Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
amitraikkr,djangodock_prj,kubernetes/webdeploy.yml,autoscaling/v2beta1,False,4125
ccelenaa,kube-pcs,api-stripe/base/resources/hpa.yaml,autoscaling/v2,False,481
samyak2003-coder,498_519_533_534_URL_SHORTENER,hpa.yaml,autoscaling/v2,False,385
nazarmsx,nest-crud-app,k8s/deployment-local.yaml,autoscaling/v2,False,1993
fanslead,MICS,deploy/k8s/gateway.hpa.yaml,autoscaling/v2,False,852
JeHuiPark,k8s-study,book/k8s-perfect-guide/chapter09/sample-hpa.yaml,autoscaling/v2,False,766
AFKD98,LLM_devops,config/generated_configs/dask/codellama7binstruct_comb/level_3/config_9.yaml,autoscaling/v2beta1,False,1399
gabrielhm1,k8s-latency-rl,k8s/boutique_taint.yml,autoscaling/v2,False,31828
raga70,OpenVidStreamer,OpenVidStreamerKubernetesFiles/videoStreamer-hpa.yaml,autoscaling/v2,False,379
chrismlee42,netbox-config,argocd/netbox-worker-horizontalpodautoscaler.yaml,autoscaling/v2,False,546
EmileLefevre,TP_Kube,hpa.yaml,autoscaling/v2,False,356
Siar-Akbayin,microservice-sample-online-shop,old-results/results-until-NOV-16/vm-11-10_15-04-MIN_USERS=0-MAX_USERS=100-RAMP_UP_RATE=0.35-HOLD_FOR=30m-RAMP_DOWN_RATE=100-REPEAT=3-ITEMS_PER_ORDER=2-LOCUST_WORKERS=3/catalogservice.yaml,autoscaling/v2,False,1620
suyuan32,simple-admin-core,deploy/k8s/backend-ui.yaml,autoscaling/v2,False,2040
Valynt,ValueOS,infra/k8s/messaging/redis-streams.yaml,autoscaling/v2,False,9924
juniorpayne,nomulus,proxy/kubernetes/proxy-service-canary.yaml,autoscaling/v2,False,642
Gadive308,19-11-work,hpa.yaml,autoscaling/v2,False,359
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-80-mem-40/hpa-recommendationservice-cpu-80-mem-40.yaml,autoscaling/v2,False,616
abhinavsingh0923,resume-builder,k8s/hpa.yaml,autoscaling/v2,False,508
IDuce95,recommendation-system,kubernetes/fastapi.yaml,autoscaling/v2,False,1778
hariyopmail,DevOps,kubernetes/Hands-On-Microservices-with-Kubernetes/Chapter01/nginx-hpa.yaml,autoscaling/v1,False,257
mhaddon,example-kubernetes-setup,git-repositories/gitops-myenvironment-myapp/base/hpa.yaml,autoscaling/v2beta2,False,494
gurveeer,k8s-nginx-loadbalancer-learning,k8s/hpa.yaml,autoscaling/v2,False,475
Siar-Akbayin,microservice-sample-online-shop,old-results/vm-12-10_06-01-MIN_USERS=0-HOLD_LOW=18-MAX_USERS=100-RAMP_UP_RATE=1-HOLD_MAX_FOR=4m-HOLD_MIN_FOR=6m-REPEAT=5-LOCUST_WORKERS=5/orderservice-hpa.yaml,autoscaling/v2,False,756
i-am-sergio,iac-microservices-infrastructure,k8s/auth-hpa.yml,autoscaling/v2,False,356
saiveerateja20001,ClassyBites,k8s/menu-service/hpa.yaml,autoscaling/v2,False,1001
shizukutanaka,Soba-DEX,k8s-production.yaml,autoscaling/v2,False,10308
saurabh-tdis,spring-boot-dynamodb-crud,kubernates-deployment.yaml,autoscaling/v2,False,3156
michaelahli,octopus,deploy/base/default/hpa.yaml,autoscaling/v2,False,612
gisele-cesar,tech-challenge-fiap-api-pedidos,k8s/app-hpa.yaml,autoscaling/v2,False,446
Brionengine,Github-Actions,cloud_ai_agent/cloud_hpa.yaml,autoscaling/v1,False,340
steblynskyi,infrastructure,environments/dev/kubernetes/services/be/booking-engine-checkin-web.yaml,autoscaling/v2,False,2150
geekychris,webhook_infra,deploy/k8s/ingestion-router.yaml,autoscaling/v2,False,2047
hoangsonww,EstateWise-Chapel-Hill-Chatbot,kubernetes/progressive-delivery/argo-rollouts/frontend-hpa-rollout.yaml,autoscaling/v2,False,1009
ggx-commerce,shared-business-logics,centralized-dashboard/Backend/Java/data-services/centralized-real-time-data/k8s/hpa.yaml,autoscaling/v2,False,987
ACICT-DEPI,SHR1_SWD1_M1d-Web-nginx,k8s/autoscale.yaml,autoscaling/v2,False,360
Talha-Altair,cpu_intensive_multiprocessing,k8s/deploy.yaml,autoscaling/v2beta2,False,1039
molinalucas,kubernetes-alura-digitalocean,hpa.yaml,autoscaling/v2beta1,False,314
clement-masquelier,projet-devops,k8s/api-hpa.yaml,autoscaling/v2,False,407
luizamboni,k3d-argocd-study,simple-nginx-in-loadbalancer/pod-autoscaler.yaml,autoscaling/v2,False,874
mylesagray,a-new-hope-app,manifests/app/02-hpa.yaml,autoscaling/v2beta2,False,596
osmergit,kubernetes,EscalamientoHBA/scal.yml,autoscaling/v2,False,329
TheCyperpunk,videoplatform,kubernetes/deployment.yaml,autoscaling/v2,False,4918
jpiedramacas,kubectl-rust,hpa.yaml,autoscaling/v1,False,265
Siar-Akbayin,microservice-sample-online-shop,old-results/results-until-NOV-16/vm-11-13_14-42-MIN_USERS=0-MAX_USERS=100-RAMP_UP_RATE=0.35-HOLD_FOR=5m-RAMP_DOWN_RATE=0.35-REPEAT=6-ITEMS_PER_ORDER=2-LOCUST_WORKERS=3/cartservice-hpa.yaml,autoscaling/v2,False,1321
Instawerx,C12AI-Stable-Coin-USD,deploy/production.yaml,autoscaling/v2,False,7062
Brionengine,Brion-Quantum-A.I.-Large-Language-Model-Agent-L.L.M.A-,quantum A.I. General Agent system prototype/cloud_hpa.yaml,autoscaling/v1,False,340
lidorg-dev,k8s-class-demo,hpa-exmpale.yaml,autoscaling/v2beta2,False,694
Siar-Akbayin,microservice-sample-online-shop,benchmark/baseline-old/long-running-waves/11-18-25_17-04_CPU=50_USERS=0-100-5_HOLD=MAX-20--MIN-7__RAMP-UP=0.25_RAMP-DOWN=0.25_REPEAT=5/tuned-runs/extreme-scaling-sensitive/vm-11-30_21-04-MIN_USERS=0-HOLD_LOW=5-MAX_USERS=100-RAMP_UP_RATE=0.25-HOLD_MAX_FOR=20m-HOLD_MIN_FOR=7m-REPEAT=5-LOCUST_WORKERS=5/catalogservice-hpa.yaml,autoscaling/v2,False,760
helium,helium-foundation-k8s,manifests/web-cluster/prod/helium/migration-service.yaml,autoscaling/v2,False,3416
ShaynaSegal45,phonebook-api,hpa.yaml,autoscaling/v2beta2,False,352
jquepi,Kubernetes-Starter-Kit-Developers,07-scaling-application-workloads/assets/manifests/hpa/prometheus-adapter/prometheus-custom-metrics-hpa.yaml,autoscaling/v2beta2,False,633
mwashburn160,pipeline-builder,deploy/aws/ec2/k8s/pipeline.yaml,autoscaling/v2,False,4719
neighborhood-lab,folk-care,deploy/k8s/hpa.yaml,autoscaling/v2,False,1052
laconic-mercenary,hobbes,dev-ops/k8s/digitalocean/knative/eventing/eventing-core.yaml,autoscaling/v2beta2,False,186612
xuanhung3081330,foodinfra_homelab,manifests/testing/ddos/hpa.yaml,autoscaling/v2,False,426
seydi-ahmed,orchestrator-beta,manifests/api-gateway-app/hpa.yaml,autoscaling/v2,False,399
charithmadhuranga,BookRecoder,kubernetes/autoscaler.yml,autoscaling/v1,False,244
Calebfonyuy,homelab_k8s_deployments,pgadmin/deployment.yaml,autoscaling/v2,False,1750
jamshiddins,VHM24,k8s/production/dashboard.yaml,autoscaling/v2,False,12128
alexmwu,confidential-space-vk,hpa.yaml,autoscaling/v1,False,257
asakaxgit,stream-central,gitops/base/antmedia/antmedia-hpa.yaml,autoscaling/v2,False,1500
pabaricodes,SwasthKart,infra/k8s/services/cart-service.yaml,autoscaling/v2,False,4380
proof-pass,proof-pass,infra/k8s/base/frontend_hpa.yaml,autoscaling/v2,False,501
cortex-io,cortex,k8s/router-mesh/manifests/hpa.yaml,autoscaling/v2,False,857
Fiazshafqat,online-shopping,k8s/hpa.yml,autoscaling/v2,False,496
pbersiczuehlke,azure-petstore,manifests/petstoreproductservice-deployment-everything-enabled.yml,autoscaling/v1,False,1381
ahmed1616-bo,k8s-manifest,manifest-prod/auth-hpa.yaml,autoscaling/v2,False,1556
MaitriTrivedi,intelliview_llm,hpa.yaml,autoscaling/v2,False,375
md82680,Boston-RE-Sale-Probability-Model,.history/k8s/deployment_20250416104010.yaml,autoscaling/v2,False,1319
cd3415302466,Kubernetes_Advanced_Practical_2rd,chapter15/hpa/metrics-app-hpa.yaml,autoscaling/v2beta2,False,441
thuanthentran,gitops-for-microservices-demo,paymentservice/hpa.yaml,autoscaling/v2,False,888
leedh971009,5team,test_yaml5.0/hpa_tomcat.yaml,autoscaling/v1,False,254
ARRahimipour,Sananet-DevOps-Engineering-Course,Session 13/Exercise/Atsea Shop/k8s/hpa-appserver.yaml,autoscaling/v2,False,477
tsmada,mirth-connect-nodejs-built-with-opus-4-5,k8s/overlays/cluster/node-mirth-hpa.yaml,autoscaling/v2,False,878
Anushkasandaruwan,aws-eks-wordpress,1.8/hpa.yaml,autoscaling/v1,False,294
YusukeOno,study-k8s-novice,chapter-07/hpa-hello-server.yaml,autoscaling/v2,False,1051
davelee001,city-cleanup-challenge,k8s/backend-deployment.yaml,autoscaling/v2,False,3208
kranthikiran885366,AI-Answer-Sheet-Evaluator,k8s/production/hpa.yaml,autoscaling/v2,False,1201
eunsu-park,study-hub,examples/Kubernetes/13_autoscaling.yaml,autoscaling/v2,False,3176
Pedrom2002,energy-forecast-pt,deploy/k8s/hpa.yaml,autoscaling/v2,False,1038
ghilp934,Decisionproof,dpp/k8s/base/worker-deployment.yaml,autoscaling/v2,False,5540
Cxs1103,Kubernetes.config,manifests/hpa/hpa-mem.yaml,autoscaling/v2beta1,False,351
shopsys,deployment,tests/scenarios/production-with-cloudflare/expected/horizontalPodAutoscaler.yaml,autoscaling/v2,False,444
Keshari07,Kubernetes_a,kubernetes/test/fixtures/pkg/kubectl/cmd/convert/v1HPA.yaml,autoscaling/v1,False,248
DTS-STN,cdb-estimator,gitops/prod/overlay/hpas.yaml,autoscaling/v2,False,439
oscarflores-ping,ping-cloud-base,k8s-configs/ping-cloud/prod/large/pingfederate/engine/hpa-limits.yaml,autoscaling/v1,False,129
Brionengine,Github-Actions,cloud_hpa.yaml,autoscaling/v1,False,340
lotoos0,k8s-helm-portfolio,deploy/k8s-examples/hpa-api.yaml,autoscaling/v2,False,651
jamin12,programing_practice,k8s/easystartk8s_2/A/A.022/sample-hpa/sample-hpa-external.yaml,autoscaling/v2,False,494
Bhanuprasadh,End-to-End-Recommendation-System-with-MLOps-Pipeline,examples/complete_app/deployment/kubernetes/recommender.yaml,autoscaling/v2beta1,False,1659
iwiick-insighture,iwiick-bean-and-brew-gitops,kustomize/base/catalog/hpa-v1-0-0.yaml,autoscaling/v2,False,437
Ak-sara,sso,example.deployment.yaml,autoscaling/v2,False,3345
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-20/hpa-checkoutservice-cpu-20.yaml,autoscaling/v2,False,432
vamsigundla,MapUp-India-Assessment,K8S/HorizontalPodAutoscaler.yaml,autoscaling/v1,False,271
DevOps-Tim1-CDEF,Frontend,hpa.yaml,autoscaling/v2,False,425
muskaanfayyaz,crm-digital-fte-factory,deploy/k8s/overlays/transition/hpa-api.yaml,autoscaling/v2,False,911
matyushkim,mindbox,hpa.yaml,autoscaling/v2,False,1669
H-H1,go-zeroTk8s,deploy/svc/rpc.yaml,autoscaling/v2,False,2090
Eunryong,_Lecture_k8s_learning.kit,A/A.022/sample-hpa/sample-hpa-external.yaml,autoscaling/v2,False,494
karthi07,hasura-next-todo,k8s-manifest/tutorials/frontend/typescript-react-apollo/tutorial-site/hpa.yaml,autoscaling/v2beta2,False,538
g0t4,course-rancher-gitops,hpa.yaml,autoscaling/v2,False,1027
max-nguyen-3006,devops-playground-deploy,node/be/overlays/local/hpa-patch.yaml,autoscaling/v2,False,283
AFKD98,LLM_devops,config/generated_configs/redis/codellama13b_comb/level_6/config_6.yaml,autoscaling/v2beta1,False,2364
jmillene,3-projeto-DevOps-O-Boticario,kubernetes/product-service-hpa.yml,autoscaling/v1,False,262
ehafenmaier,boot-dev,kubernetes/testcpu-hpa.yaml,autoscaling/v1,False,258
Arunzion,zionix-be-v1,k8s/base/admin-service.yaml,autoscaling/v2,False,2807
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-40-mem-40/hpa-shippingservice-cpu-40-mem-40.yaml,autoscaling/v2,False,604
insights-io,Insight,frontend/accounts/k8/overlays/development/single-replica.yaml,autoscaling/v2beta1,False,221
kasna-cloud,gameswithgoogle,open-match-example/openmatchexample.yaml,autoscaling/v1,False,5930
0berkekaya,CoreSolution,redis-replica-hpa.yaml,autoscaling/v2beta2,False,357
iamrohitkumaryadav9,Kernel-Level-Tail-Latency-Attribution-in-RPC-Pipelines,deploy/overlays/e12-hpa/hpa.yaml,autoscaling/v2,False,722
rupesh9999,aws_three_tier_projects,video_Streaming_Platform_aws/infrastructure/k8s/services/search-service.yaml,autoscaling/v2,False,6338
Pwsousa,SaboresConectados,k8s/gateway.yaml,autoscaling/v2,False,2540
jonsoku-dev,k8s_learning,A/A.022/sample-hpa/sample-hpa-external.yaml,autoscaling/v2,False,494
mdapps95,keptn-klt,cf-hpa.yaml,autoscaling/v2,False,551
cloudoi-kuku,aspnet-core-training,Module13-Building-Microservices/kubernetes-generic/services/api-gateway.yaml,autoscaling/v2,False,2617
openthings,kubernetes-tools,istio/istio-1.0.0/install/kubernetes/istio-demo-auth.yaml,autoscaling/v2beta1,False,137934
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-60/hpa-frontend-cpu-60.yaml,autoscaling/v2,False,418
AFKD98,LLM_devops,config_v2_feedback/generated_configs_v2/dask/qwen_fsl/level_6/config_10.yaml,autoscaling/v2beta2,False,2970
erkules,k8sworkshop,ArgoCD/Drifts/multiexample/Setup/hpa.yaml,autoscaling/v2,False,388
SGVARDHANVIKRANTHREDDY,DataFlow,deploy/k8s/api-deployment.yaml,autoscaling/v2,False,1105
luniemma,kube-appproject,app.yaml,autoscaling/v1,False,1016
gaga951,kubernetes,Yamls/service-loadbalancer-autoscaling.yaml,autoscaling/v2beta1,False,1222
Eodgeorge01,terraform-script-nfs-pv-pvc-dev,hpa.yaml,autoscaling/v1,False,249
yash031299,poc-like-puch-ai,ops/kubernetes-deployment.yaml,autoscaling/v2,False,6996
dlamagna,deathstar-context-aware,deathstar-bench/hpa/default_hpa_with_prom_adapter.yaml,autoscaling/v2,False,1223
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-80-mem-40/hpa-currencyservice-cpu-80-mem-40.yaml,autoscaling/v2,False,604
ramorzk,CRV_Projet_1,deployement/redis-hpa.yml,autoscaling/v2,False,352
abtyagi09,aksmicroservices,gitops/environments/staging/memberservices.yaml,autoscaling/v2,False,2551
codereversing,multicompilersystem,Deployments/cpp/deployment.runtime.yaml,autoscaling/v2beta2,False,1331
drzo,yggdraphitecho,echo.rkwv/infrastructure/kubernetes/base/cognitive-service.yaml,autoscaling/v2,False,3646
jpamies,storyverse,infrastructure/kubernetes/content-generation-deployment.yaml,autoscaling/v2,False,7356
reimon,estudo-de-caso-ecommerce,deployment.yaml,autoscaling/v2beta2,False,24479
PaddleFlow,paddlex-backend,hack/knative/pre-build/knative-serving.yaml,autoscaling/v2beta2,False,87101
Panelinha-34,tech-challenge-02,deploy/local/api/hpa-api.yaml,autoscaling/v2,False,364
Siar-Akbayin,microservice-sample-online-shop,old-results/results-until-NOV-16/vm-11-10_15-04-MIN_USERS=0-MAX_USERS=100-RAMP_UP_RATE=0.35-HOLD_FOR=30m-RAMP_DOWN_RATE=100-REPEAT=3-ITEMS_PER_ORDER=2-LOCUST_WORKERS=3/pre-run/max-replicas-results/orderservice.yaml,autoscaling/v2,False,3574
vasmarfas,HighLoadFinalProject,k8s/hpa.yaml,autoscaling/v2,False,846
hippocampus-dev,hippocampus,cluster/manifests/anonymous-proxy/overlays/dev/patches/horizontal_pod_autoscaler.yaml,autoscaling/v2,False,640
devghori1264,Aletheia,infrastructure/kubernetes/api-deployment.yaml,autoscaling/v2,False,6166
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-60-mem-80/hpa-paymentservice-cpu-60-mem-80.yaml,autoscaling/v2,False,602
Saurabhkr952,dev-portfolio-manifest,hpa.yaml,autoscaling/v2,False,353
DTS-STN,cdb-estimator,gitops/nonprod/overlays/dev/hpas.yaml,autoscaling/v2,False,438
flucido,local-data-stack,oss_framework/k8s-archived/02-pipeline-deployment.yaml,autoscaling/v2,False,4107
ADITYAaman0,AQI-predictor,k8s/api-deployment.yaml,autoscaling/v2,False,4045
jorgechato,ocho-ninjas,deploy/prometheus-k8s.yml,autoscaling/v1,False,2507
ioannismt,kubernetes,hpa.yaml,autoscaling/v2beta1,False,521
khiempm209,Deakin-SIT727-2.3D,kubernetes/app_deployment.yaml,autoscaling/v1,False,2211
6SOATGP54,infra-kubernates,hpa.yaml,autoscaling/v2,False,352
vivekdalsaniya12,manifests,hpa.yaml,autoscaling/v2,False,399
doitintl,kube-no-trouble,fixtures/autoscaler-v2beta2.yaml,autoscaling/v2beta2,False,577
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-60-mem-40/hpa-cartservice-cpu-60-mem-40.yaml,autoscaling/v2,False,596
zccfzcc,docker-images,apache-php5.3/kubernetes/scale/example-hpa-memory.yml,autoscaling/v2beta1,False,354
CLD3rd-Team4,Infra,argocd/demo/demo.yaml,autoscaling/v2,False,2714
tashivxo,fortuneCookie,k8s/deployment.yaml,autoscaling/v2,False,4346
ACS-DnDn,DnDn-Infra,gitops/environments/prod/apps/dndn-worker/hpa.yaml,autoscaling/v2,False,384
akshay-greenlang,Code-V1_GreenLang,applications/GL-CBAM-APP/CBAM-Importer-Copilot/deployment/hpa.yaml,autoscaling/v2,False,4211
vsem-svoim,base-app-layer,data_quality/agents/base-data-quality-agent-rule-enforcer.yaml,autoscaling/v2,False,18848
gordowuu,ScoreForge,deploy/kubernetes/api-hpa.yaml,autoscaling/v2,False,1476
ricable,ultimate-ai-agent,sources/ricable/agentdb/k8s/resource-limits/resource-quotas.yaml,autoscaling/v2,False,7815
heejinis,1st-Project,yaml/was.yaml,autoscaling/v1,False,2244
steblynskyi,infrastructure,environments/qa/kubernetes/services/payments/public-api.yaml,autoscaling/v2,False,1881
devopsbox-io,example-istio-hpa,hpa.yaml,autoscaling/v2beta2,False,367
rusgainew,kkm-platform-mks,k8s/api-gateway/deployment.yaml,autoscaling/v2,False,4673
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-20-mem-80/hpa-adservice-cpu-20-mem-80.yaml,autoscaling/v2,False,592
jstrachan,jx3-demo-gke18,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,autoscaling/v2beta1,False,1565
disposab1e,okd-lab,gitops/manifests/tekton-pipelines/release.notags.yaml,autoscaling/v2beta1,False,76460
kaizendae,sre-practical-assignment,k8s/autoscaling/auth-hpa.yaml,autoscaling/v2,False,485
SerenaFeng,cactus,addons/istio/istio.yaml,autoscaling/v2beta1,False,127155
shriganeshchoudhari,Los,los-platform/devops/k8s/base/notification-service.yaml,autoscaling/v2,False,5595
UDDITwork,autonomous-driving-data-platform,k8s/base/deployment.yaml,autoscaling/v2,False,2136
devops-pro-mota,ALM-k8s,ns-integrador/repo-seg-18-53/prd/hpa.yml,autoscaling/v1,False,294
MorisHR,HRAPP,deployment/kubernetes/autoscaling/hpa-api.yaml,autoscaling/v2,False,968
Evently-Event-Management,infra-ticketly,k8s/k3s/apps/event-command.yaml,autoscaling/v2,False,6852
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-80/hpa-recommendationservice-cpu-80.yaml,autoscaling/v2,False,444
parkmin-je,livemart-msa-ecommerce,k8s/services/frontend.yml,autoscaling/v2,False,1734
sayan-biswas,test-pipeline,config/webhook-hpa.yaml,autoscaling/v2beta1,False,1422
bassrehab,smpp-kafka-producer,k8s/hpa.yaml,autoscaling/v2,False,1001
shreyashjagtap157,decentralized-iot-network,infrastructure/k8s/deployments.yaml,autoscaling/v2,False,10861
ashwanth0110,awsdeployer,backend/k8s/hpa/history-service-hpa.yaml,autoscaling/v2,False,375
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/cpu-20/hpa-shippingservice-cpu-20.yaml,autoscaling/v2,False,432
Sizwe780,Azora-Buildspaces,k8s/buildspaces-deployment.yaml,autoscaling/v2,False,4364
iKubernetes,Kubernetes_Advanced_Practical_2rd,chapter15/hpa/hpa-v2-resources.yaml,autoscaling/v2beta2,False,525
wempy-aditya,BackEnd-Batik-App,k8s/hpa.yaml,autoscaling/v2,False,868
AletheiaFact,aletheia,hpa.yml,autoscaling/v2,False,806
benjosiah,udacity-project-3,hpa.yaml,autoscaling/v1,False,236
norizon-ai,Horsch-F-and-E,services/deepgram-service/k8s/celery-worker-hpa.yaml,autoscaling/v2,False,2400
FredericoTeix,cn-nyc-bv-g10,config/value.yaml,autoscaling/v2beta2,False,2620
JustinTan7,motasemtree,deploy/login_hpa_deploy.yml,autoscaling/v2,False,838
ZZZZZiggy,BranchGPT,pdf_processor/k8s/hpa.yaml,autoscaling/v2,False,1611
anwesh-b,kubernetes-101,Day15_Horizontal_Pod_AutoScaling/HPA.yml,autoscaling/v1,False,266
ntu-ben,GRLScaler,macK8S/HPA/redis/cpu-60/hpa-redis-cpu-60.yaml,autoscaling/v2,False,833
chikuwait,kubernetes-complete-book,Chapter9/sample-hpa.yaml,autoscaling/v2beta1,False,339
meraalfai-oss,agents_live,hpa.yaml,autoscaling/v2,False,857
gaye-lamine,spring-microservices-todo-platform,k8s/hpa/notification-service-hpa.yaml,autoscaling/v2beta2,False,555
EchoSkorJjj,IS213-Education-Helper,deployment/kubernetes/complex/save-notes/save-notes-service-hpa.yaml,autoscaling/v2,False,644
granty1,container-hub,kubernetes/test/fixtures/pkg/kubectl/cmd/convert/v1HPA.yaml,autoscaling/v1,False,248
kubernetes,website,content/es/examples/controllers/hpa-rs.yaml,autoscaling/v1,False,251
zheng11581,cloudnative,gitops/demo-app/kustomize/base/hpa.yaml,autoscaling/v2,False,678
chenyuxiangAK47,k8s-observability-platform,k8s/autoscaling/hpa.yaml,autoscaling/v2,False,2627
nishanau,NextJSPortfolioSite,manifests/base/hpa.yaml,autoscaling/v2,False,2537
drop-table-prod,final-backend-monorepo,k8s/client.yaml,autoscaling/v2,False,1904
ntu-ben,GRLScaler,macK8S/HPA/onlineboutique/mem-80/hpa-shippingservice-mem-80.yaml,autoscaling/v2,False,435
rytswd,get-istio-multicluster,clusters/dolphin/istio/installation/generated-manifests/1.7.8/before-retiring/istio-management-gateway-install.yaml,autoscaling/v2beta1,False,9387
ngoiThu0,thesis,package-analysis/infra/worker/scaler.yaml,autoscaling/v2beta2,False,513
Abhiboss07,AI-Calling-Agent,deploy/k8s/deployment.yaml,autoscaling/v2,False,8480
constantine-kutenko,gitops-kubernetes-poc,applications/webapp2/qa3/hpa.yaml,autoscaling/v2beta2,False,366
buithang23,aws-project-3,hpa.yaml,apps/v1,False,227
Fotograferpemula,ProcureFast,k8s/services/reporting-api.yaml,autoscaling/v2,False,2005
ZahinAbrar,Text-Summarization,hpa.yaml,autoscaling/v2,False,364
robby1012,rby-kubernetes-implementations,implementations/yaml/03_frontend_deployment/frontend-hpa.yaml,autoscaling/v2,False,818
eyanaffeti,Cargoween,K8s/all-in-one.yaml,autoscaling/v2,False,995
MTES-MCT,trackdechets,kubernetes/apps/api.yaml,autoscaling/v2,False,3835
Ariandel007,nixbuy-monorepo-mvn,kubernetes-files/auto_scaling/3_products-deployment.yaml,autoscaling/v2,False,703
